JT_ss_b,JT_ss_m,var_X,var_N,lambda_a
0.0002863799550886226,0.0002863799550886226,0.009293191760648134,0.0013801332327290083,100
0.00024504561387728163,0.00024504561387728163,0.009124007470682871,0.001311519600008637,100
0.00023926723007927642,0.00023926723007927642,0.009147272853424537,0.0005172062244582776,100
0.0001603939205131466,0.0001603939205131466,0.00881532392330242,0.0006102932042182374,100
0.0001491633561082617,0.0001491633561082617,0.008775222209181255,0.0006235134306109558,100
0.00014339288477349665,0.00014339288477349665,0.008758824753331118,0.0006237876594710201,100
0.00013244655024546859,0.00013244655024546859,0.00873040967373806,0.0005875703982169966,100
0.00012986815178794853,0.00012986815178794853,0.008716374157821227,0.0005241677539018497,100
0.00010455640025341939,0.00010455640025341939,0.008643416258731773,0.0006316413981792834,100
7.920873519051685e-05,7.920873519051685e-05,0.008573261399615895,0.00042873749955418816,100
6.549015210421949e-05,6.549015210421949e-05,0.008522920923960231,0.0004093494797032804,100
5.1718441041459506e-05,5.1718441041459506e-05,0.008462853145594695,0.0005707255248736942,100
4.692149464180506e-05,4.692149464180506e-05,0.008442183280262028,0.00048730359904425313,100
4.617508691717731e-05,4.617508691717731e-05,0.008448192511172903,0.0002665484308295163,100
4.4132190628709544e-05,4.4132190628709544e-05,0.008440288869437262,0.0002419864136840033,100
3.3062831720886976e-05,3.3062831720886976e-05,0.008395216111888537,0.0002926701670702414,100
3.158980122974775e-05,3.158980122974775e-05,0.008394264283516972,0.0002022539125619005,100
2.577016839933055e-05,2.577016839933055e-05,0.008375377549744933,0.00017899070840599052,100
2.1785204467383856e-05,2.1785204467383856e-05,0.008360512571127576,0.00017738828697133613,100
1.9081138923016105e-05,1.9081138923016105e-05,0.00835508879993141,0.0001529343688133622,100
1.8006938164560893e-05,1.8006938164560893e-05,0.008350033128918577,0.00015678964510357218,100
1.6411255245318834e-05,1.6411255245318834e-05,0.008348849564338678,0.00011960966192248179,100
1.705897696979708e-05,1.705897696979708e-05,0.008351617649427823,9.820541848881703e-05,100
1.5070207740275343e-05,1.5070207740275343e-05,0.008342746294272563,0.0001037101089451653,100
1.4035444287574528e-05,1.4035444287574528e-05,0.008338063983434951,8.725775067830455e-05,100
1.4655463326573859e-05,1.4655463326573859e-05,0.008339202819845792,8.062533003538874e-05,100
1.0435447379664176e-05,1.0435447379664176e-05,0.008327405011078204,8.320702404773783e-05,100
1.065360801322246e-05,1.065360801322246e-05,0.00832679797697844,0.00014930038270932755,100
9.830299423696509e-06,9.830299423696509e-06,0.008328197491486944,0.0001016465022090074,100
8.726131364045209e-06,8.726131364045209e-06,0.008326153233005895,6.979038764143297e-05,100
8.47210945142951e-06,8.47210945142951e-06,0.00832498549122429,5.6261521976352924e-05,100
7.784492047857583e-06,7.784492047857583e-06,0.008322115965313515,4.180418252275331e-05,100
6.937687812347271e-06,6.937687812347271e-06,0.008319237440370553,3.239199796922776e-05,100
5.8897496296728136e-06,5.8897496296728136e-06,0.008316272026449911,3.096980868377841e-05,100
5.082108185061607e-06,5.082108185061607e-06,0.008312644706629402,5.0519233909085415e-05,100
4.089726912792635e-06,4.089726912792635e-06,0.008310531449959302,4.365534786643366e-05,100
3.6613423113340815e-06,3.6613423113340815e-06,0.008309253369120584,3.333930597193557e-05,100
2.8529119093789745e-06,2.8529119093789745e-06,0.00830743151497626,2.6775128979750207e-05,100
2.5081439745111567e-06,2.5081439745111567e-06,0.008307549963047833,2.4092696001787317e-05,100
2.9088241905173007e-06,2.9088241905173007e-06,0.008308430295302482,2.073991981887957e-05,100
2.562455110544093e-06,2.562455110544093e-06,0.008307054163389727,1.839060257680103e-05,100
2.3906635704395995e-06,2.3906635704395995e-06,0.008305721718296577,1.8704905812683137e-05,100
2.0279182284532737e-06,2.0279182284532737e-06,0.008305268956917633,1.809221958382068e-05,100
1.7853834735070961e-06,1.7853834735070961e-06,0.008304830479535119,1.7118761533652105e-05,100
1.528699090203034e-06,1.528699090203034e-06,0.008304034084161804,1.4976358656326738e-05,100
1.581513874082674e-06,1.581513874082674e-06,0.008304015701084855,1.3944933130005666e-05,100
1.3917220064163516e-06,1.3917220064163516e-06,0.008303652979224418,1.0813916539120783e-05,100
1.3486353442893062e-06,1.3486353442893062e-06,0.008303558692477564,1.0197237756415234e-05,100
