JT_ss_b,JT_ss_m,var_X,var_N,lambda_a
4.433751303878353e-06,4.433751303878353e-06,0.0037982624398532616,1.1881371250410666e-05,100.0
3.947716759378217e-06,3.947716759378217e-06,0.003797565140653214,6.627876381060105e-06,100.0
3.5212083084878998e-06,3.5212083084878998e-06,0.003795995918780104,3.1264632109895274e-06,100.0
3.5704121581492387e-06,3.5704121581492387e-06,0.0037964018346694495,1.883243168521176e-06,100.0
3.0661849985680334e-06,3.0661849985680334e-06,0.00379475580917088,2.6280021998559278e-06,100.0
3.053931961649603e-06,3.053931961649603e-06,0.0037947981502055583,3.545895950196609e-06,100.0
2.579401823021854e-06,2.579401823021854e-06,0.0037929310385198534,4.726279358990837e-06,100.0
2.4125274644681838e-06,2.4125274644681838e-06,0.003792258930043757,4.525541077882167e-06,100.0
2.1359585994362718e-06,2.1359585994362718e-06,0.003791638125105634,1.6577273775908452e-06,100.0
1.519663317628428e-06,1.519663317628428e-06,0.0037894494340010576,8.459933695803556e-07,100.0
1.0635442792006344e-06,1.0635442792006344e-06,0.0037878783226656942,1.0252865596527272e-06,100.0
8.626055003624344e-07,8.626055003624344e-07,0.003787137622105363,6.821927254208049e-07,100.0
7.26865882816341e-07,7.26865882816341e-07,0.003786633382581228,7.501316829916505e-07,100.0
6.721296966771817e-07,6.721296966771817e-07,0.00378654900173081,5.801048317266577e-07,100.0
6.054222184692648e-07,6.054222184692648e-07,0.0037863401698674526,6.154570684202554e-07,100.0
5.226260159085783e-07,5.226260159085783e-07,0.0037860992876092014,7.387054719032449e-07,100.0
4.375150658431082e-07,4.375150658431082e-07,0.0037857531492011542,2.6858165824705793e-07,100.0
2.9883113750184265e-07,2.9883113750184265e-07,0.003785352843671763,5.571968326734122e-07,100.0
2.755362523698679e-07,2.755362523698679e-07,0.003785354614511127,1.9468767575858692e-07,100.0
2.2505371810588315e-07,2.2505371810588315e-07,0.0037851167024751664,1.8814841773462376e-07,100.0
2.1174548991975684e-07,2.1174548991975684e-07,0.003785171197129844,1.8290480419125288e-07,100.0
1.7934325735602386e-07,1.7934325735602386e-07,0.0037850269935062464,2.2763989626639614e-07,100.0
1.5993473323483443e-07,1.5993473323483443e-07,0.0037849972223011896,1.3756736017001003e-07,100.0
1.4738533182789837e-07,1.4738533182789837e-07,0.0037849686208822897,1.45505973492277e-07,100.0
1.3234682605389736e-07,1.3234682605389736e-07,0.003784889992265894,1.523377264334158e-07,100.0
1.2168956542435438e-07,1.2168956542435438e-07,0.00378485352131952,1.8092629971988572e-07,100.0
1.1823693013557346e-07,1.1823693013557346e-07,0.003784854731234466,3.027907453656553e-07,100.0
1.0417912887916714e-07,1.0417912887916714e-07,0.0037848122328931755,2.72525717548433e-07,100.0
1.0138273387472196e-07,1.0138273387472196e-07,0.0037847952702844134,3.4161308093416665e-07,100.0
7.817493297146427e-08,7.817493297146427e-08,0.003784742686715692,5.7762656879845053e-08,100.0
5.987169604537712e-08,5.987169604537712e-08,0.00378466951395684,4.041101320240159e-08,100.0
4.8354924397919774e-08,4.8354924397919774e-08,0.0037846216303489832,3.2381267445202866e-08,100.0
4.1392737681889e-08,4.1392737681889e-08,0.0037845961669107364,2.3478188282410883e-08,100.0
