JT_ss_b,JT_ss_m,var_X,var_N
0.9868976120742533,0.02628989433705009,0.09817582533090552,0.023547716066537383
0.9956256706870518,0.021817826528005346,0.11067478574450296,0.01226542602639924
0.9958741598556026,0.02256478260346151,0.08242314639442971,0.00936598331551508
0.9974816589736956,0.026019895533547,0.07840180753066894,0.006192467928206824
0.9984711856162145,0.021855141880240847,0.08662504277619998,0.004300059374735987
0.9798887892536261,0.03170319098318264,0.099188239241495,0.036182064814504145
0.9733215627586338,0.03778688801581853,0.07334113691547228,0.04528120493106069
0.9948935586159371,0.020432134314719685,0.08481913497801707,0.01081242185054787
0.9985661838729089,0.01965626188094638,0.10991657315755576,0.004126873386385732
0.993330343413979,0.02285325686720674,0.09177671380657393,0.015945931288886328
0.9954152248253614,0.021396409040935205,0.08291995222542348,0.009664501239800671
0.9931033480467653,0.020199994922950437,0.08667075188667728,0.013798362646398665
0.9959823079105441,0.018629503694575722,0.09126901934798692,0.008967276046155881
0.9913099982262811,0.022448113972368566,0.10130804182298225,0.018105610336385247
0.9963011036245221,0.024287118679093056,0.07806359604454727,0.008236729996319525
0.9943438800160898,0.02107797553499413,0.08106797653096831,0.011357146653859118
0.9993610605687495,0.025040071217148463,0.08923201566488681,0.0029842815749292484
0.9992371679240803,0.022065772483061408,0.12764008140742034,0.005150744731468038
0.9973993386081386,0.02142592189221315,0.08169953649000339,0.006174905207251058
0.9979521747479445,0.025097912950637236,0.07900896766295318,0.005277544087921804
0.9947214580016286,0.019387056219098087,0.08746351540056296,0.01130854905522849
0.9944898685942624,0.022868510110236717,0.07725927098700058,0.01119705883718769
0.9824498485618044,0.028157287124943586,0.08878408992117659,0.03144094810313547
0.9930533530320422,0.023994297943618736,0.0760930876439675,0.013474472653332015
0.9921829083409919,0.020351963924379213,0.09519136816264528,0.016608606487739763
0.9913901008358933,0.020907627218603397,0.08560198917273898,0.01665145427515302
0.9953568010602137,0.022920341843575276,0.13028167779933697,0.011311581447339236
0.9953191056439283,0.019676130725439167,0.09855331766281916,0.011169360065788503
0.9994912646251495,0.05224695884105024,0.0680106994484444,0.005046022643081294
0.9977488595888766,0.024179852679688474,0.08251956262695803,0.006021537756653927
0.992736586470952,0.02551045678656927,0.07538952646651598,0.01397465278456611
0.9716235402078373,0.039139124366405764,0.09115697591701055,0.04836494164213079
0.9923744515969969,0.024452409928050534,0.07573557142664589,0.014670781534542598
0.9925232619760403,0.02434114794743092,0.07927499027432361,0.014945716820115251
0.991628624134983,0.030420085400934882,0.07470576026069742,0.0168400749052795
0.9958129786613896,0.01969978333135869,0.08459480823675958,0.008965371915280684
0.9995285768371803,0.0224902402205458,0.09740699732076408,0.0025996624960766823
0.9935451514649734,0.023499047876586743,0.07770366011338692,0.012400664001530615
0.9958242519543458,0.023300443022094663,0.13222970668827194,0.013871730093224954
0.9673192445949801,0.042352271897613925,0.07965271634682991,0.054752664718423105
0.9943684135671217,0.023906321440522293,0.1290612010488027,0.0129781193655516
0.9916697513221036,0.023121603098103405,0.07843647084669869,0.016128103043760333
0.995149341907778,0.022753862426630578,0.1288610882837783,0.01203206050754968
0.9909560943004967,0.02089912571119823,0.08489183323911842,0.017327389788383663
0.983013350109186,0.02693198357216564,0.0814353073024402,0.02995160431800148
0.990927143070842,0.021872389203289155,0.0798349893527156,0.017220615925278793
0.999250268907869,0.03872063558704775,0.07579320519767829,0.0055052653054845635
0.99356470468648,0.033251720848395894,0.07010521326993147,0.013318509487977082
0.9992395689086377,0.04291248110812751,0.07354505877238182,0.004449209582968905
0.9896948687489444,0.025205919712717795,0.12031219654906611,0.022221332915097314
0.9985958107182736,0.022997485703528997,0.08617171818095926,0.004558160429834146
0.9975858347088601,0.021418086643287704,0.12919506472620756,0.008392759042790132
0.998830157155286,0.023199841587995595,0.08812537697690725,0.004587270112562436
0.9987720472698138,0.022212636947571585,0.08367493738846743,0.003856847047114975
0.9976063617736837,0.02249240438789235,0.08495879295509245,0.007994738475499474
0.9984908725366961,0.027359494287056085,0.084235369802379,0.006808458719272714
0.9958407004602363,0.022250059957506507,0.07942184084317272,0.00885426521762156
0.994110066089251,0.019346568994747737,0.08467084705658234,0.012357022125883077
0.988436812680461,0.02729449908123327,0.07347614222062837,0.020817212349760972
0.9993052400744705,0.028533891343128892,0.11930616778382719,0.007221614820971389
0.9982051549537108,0.019748995115614676,0.08749316799733209,0.004845790129474281
0.9897851259319377,0.024769367890921545,0.07574674854732066,0.0184990086826744
0.9959670393567585,0.01922549849116917,0.11154218578963893,0.011092633973245114
0.9964410623119327,0.019362477635035957,0.08261414642421494,0.007812732934190159
0.9987523289519624,0.018550102212207875,0.09806078881589675,0.0035963771408038525
0.9825425129862785,0.029705512917468146,0.0836504956191837,0.030990271381910794
0.9914840462307617,0.02081553084089649,0.08245377821913824,0.016423938285247353
0.9994644074405153,0.04138162831443637,0.07295358401868501,0.0042823416746555765
0.9987963706883106,0.02274509461991636,0.08242629253844891,0.003846141045996454
0.9854092353078029,0.029531469286547818,0.1020660843119553,0.028246390582589598
0.9871351998105943,0.03607761898720896,0.08664231745287065,0.02542400097870612
0.9917609122484541,0.025428076897620833,0.0742758318874458,0.015723092605134603
0.9853539383148803,0.02754508685221113,0.07372627696839062,0.025965886205392863
0.9952543382055743,0.018963841403842885,0.10841537053811434,0.010912273034286102
0.9952398492730599,0.01806117249436756,0.09948088202441008,0.010546558119411742
0.9910164221189711,0.02341291898220288,0.0974470452822368,0.019752181959961312
0.9976933930087987,0.028836901816846616,0.08369050866359351,0.0077948323566543465
0.9968894082754926,0.022532998625346523,0.07886055393378777,0.007372693594710711
0.9954160215551324,0.02203626856955998,0.07787521625888227,0.009414955350393939
0.9970864030538051,0.021240184613367075,0.08086295677938071,0.006564310379622462
0.9989447124963754,0.025836659926549377,0.08030199740642818,0.0036360171698941457
0.9990257755762163,0.021425950661741133,0.10286203872793986,0.006134345504372973
0.9963660023344573,0.01938999366049443,0.10806712654698802,0.0115760614599969
0.9951683351865664,0.020524343060891015,0.10277495492632882,0.011144080388882927
0.9931054281845741,0.021821136543050845,0.07791400536517523,0.013479292600652393
0.993625926678421,0.01990700530841727,0.08012131094771746,0.012523623480765522
0.9981868834555174,0.02200170102197785,0.08240578235047724,0.005118884731540874
0.9992373784043366,0.03394684166197437,0.07553943629501314,0.0038264221668589116
0.9966151428079693,0.01864701413451575,0.11055646214588188,0.010315329248209437
0.9848944575238421,0.030772457183701696,0.07084568537384706,0.02687789882308511
0.998377933878095,0.022118622324800552,0.08167458508902437,0.004628949661547033
0.9974395640597649,0.0274119959563639,0.07450619514801882,0.00647255689373516
0.9761959785737497,0.03334646858976986,0.08376629644342648,0.04126127964116488
0.9988834362300139,0.03232218363102257,0.07505201998425548,0.004338765294523483
0.9926276497168657,0.021175392772540547,0.11224551515229764,0.016047298285862155
0.9989135692324016,0.022442237680907917,0.0866726384737585,0.004726095602660685
0.9986294758195008,0.022623212091135603,0.08723553721407151,0.0058796891217189895
0.9942709989710985,0.02144307037608273,0.08878550564097365,0.013853827158756715
0.975933368590441,0.04076297279997698,0.0901142504905128,0.042072239951775
0.9471043621311319,0.06027314290509378,0.0808031297304529,0.08690235182120798
0.9485864645383085,0.057952833071534204,0.07787714109464361,0.08377449762264177
0.9377124588620982,0.06941756351297323,0.06615008228773522,0.1003751141479956
0.9976353526730731,0.02223499542843088,0.0828608633743847,0.0062437501712597765
0.993994583822993,0.023245287411978177,0.07839572763601566,0.012586877035472455
0.9915709253154813,0.023288353290076835,0.08455624715661536,0.016652206419757398
0.9908183644475761,0.02031771754327294,0.09259654478257595,0.018417543214335197
0.9990757122425314,0.044022453839858255,0.07221708843946317,0.006499408240147275
0.9963804221017539,0.01978431170547368,0.10507093648807908,0.010738811220538658
0.9962719118546997,0.024919966554184825,0.0896962956218944,0.011229681852200635
0.9983634808432555,0.01829382024412718,0.110961320744696,0.00443315350217155
0.9985185034525452,0.02298645547201006,0.0821818477766052,0.004386756428727878
0.9951160810585148,0.02382247569703666,0.07737569794362598,0.00986980269192994
0.9995332681068021,0.02505119704791048,0.08668378793236886,0.0026766066673955535
0.9975005716636577,0.0244413327115095,0.07912052974392636,0.005914869225086328
0.9982482131478758,0.02395285743758724,0.08089308925016192,0.004688295760015393
0.9993350801293538,0.018915676014347182,0.10778139682808896,0.0024550119697979156
0.9995634162362982,0.03406748600531162,0.07755575355463928,0.0033917516319998953
0.9976642127291179,0.023147307430279818,0.07887321616986975,0.0055987745064367545
0.9993890688654226,0.020274430999292603,0.10544680170392129,0.0038375370287697663
0.9991009423252445,0.019486812640256868,0.09209936442210465,0.0038664198546873862
0.9979187985468447,0.020327065758696028,0.12628550948793693,0.008356556853969188
0.9961058600588497,0.01827377514875972,0.10922601244068442,0.010813909869731297
0.992783176744382,0.01921957302444599,0.08250304363712047,0.014159361981686658
0.9940354830920376,0.02203866973046653,0.07554518443382197,0.011752306528236112
0.9844833339692506,0.029595543989797246,0.07340118261644324,0.027512144523853976
0.9854318120564757,0.02805821433061917,0.07188542049468138,0.025701510903331837
0.9854992760440697,0.027770874350867558,0.07215978498428954,0.025556974775063246
0.999521685869627,0.03043334008729004,0.13240220361146549,0.005752175043250318
0.9955623812215906,0.024140961598191457,0.07847076752618509,0.010485929202261879
0.9978233676048275,0.020221652312197635,0.08496544653828086,0.005903514454183245
0.9991632909704896,0.02052660688986474,0.08666918335875595,0.002940436864821372
0.993552617708058,0.02199720929888116,0.12164551833416615,0.015984887734621367
0.998317404563272,0.021143717108269344,0.08147961538967696,0.004670608000153287
0.9992967199979901,0.021701962022928845,0.08417537974358846,0.002848461003791769
0.998293848621333,0.02255383963863189,0.08051725151170752,0.004617327097050428
0.9970619178109885,0.017468128605737432,0.09564721335134296,0.008419522437009164
0.9953063859629958,0.02105924221082467,0.0775677714882097,0.009584446221473364
0.9965765784586369,0.017856889137479293,0.09411158728689906,0.00930115057566816
0.9817248641467836,0.02851386895372776,0.07634357550722215,0.03155100037811742
0.9981342776682565,0.02001076786986944,0.08234514335482612,0.004864980018359333
0.9995071136657077,0.019096902332850663,0.11238728576857415,0.0019750082754912412
0.9845380870681124,0.025686364575813303,0.07939732912456521,0.02707999115851667
0.9942491050111387,0.02092737416398649,0.07704310339693199,0.011389461270971957
0.9974531834437571,0.02094184454200554,0.07902608028527092,0.006022661875891622
0.9898119373841523,0.021475266642748903,0.08065813154337509,0.01847879359558302
0.9783784531878674,0.03251604949964704,0.07274333513427134,0.03716903299614671
0.9660032000074139,0.04277915676131472,0.07218906701926575,0.05686965158194024
0.9905895875146006,0.020597503827501473,0.10023879450010231,0.019164070134402245
0.9964524279361453,0.02190416408712803,0.07697403809767112,0.007830619420033713
0.9980799061118613,0.01680546786767878,0.09113815386343327,0.004975056647846365
0.9969859690153989,0.017090757334885298,0.08645551588038647,0.007285322376890946
0.9994587020424006,0.023923760824598572,0.09006545706345925,0.0029565741661174982
0.9966800926365065,0.016490870413407466,0.09726651065044034,0.008611391799460577
0.9991135795835723,0.01955218467156039,0.08662890881104224,0.0030941244451243577
0.9997721336631188,0.03365566682243459,0.07767135095809619,0.003017426044872984
0.9969880806829383,0.022848858215679946,0.08120603309318408,0.009536776724295315
0.9957355462594569,0.02090069373864678,0.07697408384222271,0.008788574943587868
0.9978840529516052,0.02183357939677877,0.07783853718832967,0.005498315904090667
0.9994503847599648,0.030976877255083135,0.07753279384509082,0.004255114279334116
0.9918130877528124,0.02299179977427912,0.07736350956179339,0.015528554419826257
0.9967248128820728,0.017956646749180405,0.08245351603433926,0.0073510913581902315
0.9993803988529218,0.025334195969354045,0.08046078359328912,0.003053570288144236
0.9975712332608011,0.022018434611212556,0.07844391359567338,0.005712288027296175
0.9941350193580815,0.023357527108468612,0.07593483497049636,0.011338339318292867
0.9995905430186108,0.023713436326921356,0.08502433225301131,0.00239604921758918
0.9972075060398367,0.016462565045956223,0.09579137402751192,0.007413043298410749
0.9996208962133167,0.020488133327217883,0.09186301506828665,0.0021765839877900817
0.998085364228157,0.01894908864900635,0.08157589872030357,0.004826415119784322
0.9945918716413092,0.017477178988686504,0.09390922770624777,0.012589166153588849
0.9946840500385639,0.020601345493095446,0.07616418059004704,0.010725231194111728
0.9988744225170171,0.023165240887656036,0.0790132933736567,0.0036587256439366556
0.9967613347032808,0.017824957623778448,0.1067987851297365,0.010680164108748613
0.9962626413092659,0.01850207778215862,0.09192295681104168,0.009318490234115018
0.9932293874898658,0.026714964276204123,0.07510428035343708,0.014576554594607494
0.9962692723888475,0.01802219577080566,0.08493839485680132,0.008370670695607707
0.9981330158171309,0.016537336960715354,0.09133772260340545,0.004992869223272578
0.9994829743535435,0.02248221149365115,0.09033722356886709,0.0027561801117448326
0.9850291175646918,0.02487401672847911,0.07950508281204272,0.026103748011049532
0.9916682705488643,0.020338593359594537,0.08689951573030863,0.016518947967935738
0.998289214035024,0.019817068910192193,0.08174141823715331,0.004647122282521288
0.9984917330182395,0.01833066093820035,0.08503041560827795,0.004108239703233707
0.984702146833919,0.025490644540747454,0.07847766727762562,0.02691252512855158
0.9971631880044541,0.020155891783176116,0.07937275828952706,0.006646608674831356
0.9944593773816208,0.018443772969303995,0.08122221442612099,0.011513111955401278
0.9944795393358015,0.018678815523106795,0.0783195748361436,0.010923830893169395
0.9989371829566767,0.029035474216889012,0.07537141721047169,0.004264601804607082
0.9985970114104915,0.01769003420490578,0.08839734970568103,0.004535964963805483
0.9981182437762915,0.02069456602936315,0.11916681276833274,0.009363963238425477
0.9993636743349616,0.025824344230949703,0.07922217082740524,0.0030071421209294513
0.9860467264589443,0.02431634856321041,0.0956890734753647,0.02637243048600091
0.9897810094464199,0.023658191557058617,0.09351246037271066,0.020909270885176134
0.9960339662487632,0.027116627402958393,0.07309211809727723,0.009358738713041603
0.9989639799710253,0.04361706595931314,0.06734975641534768,0.0057174738954630655
0.9886201750163467,0.023812269814401876,0.07674359956741494,0.020652934545751123
0.9934301365043552,0.018752855918214628,0.07972671861275571,0.012952537442091128
0.9959467754140721,0.016361122783300708,0.0942800808386356,0.008975458494476563
0.999219746037311,0.018618912725034686,0.09243036303224239,0.0027663761144003374
0.9977105039376829,0.025329907897138626,0.07484911433615227,0.005665216234750581
0.9970300001230947,0.016772168592732117,0.09523183856093365,0.008894249276689692
0.9976398107987373,0.021651337571569007,0.0768665600956906,0.005688769960943141
0.99959128308667,0.02363977362333869,0.08403129283869637,0.002542040178017402
0.9997087391038874,0.032048178518304216,0.07780758196483084,0.0027689005966626823
0.9996240309924151,0.025897376542210693,0.08102623611887827,0.002404808461539787
0.9990935374029474,0.017325993926046834,0.1043479985762249,0.004845087587601604
0.9924661643076074,0.023363363629681277,0.10577214067467888,0.0184720528221769
0.9951990135102335,0.025090992033983905,0.08620057794025682,0.011689760540842364
0.9992857635506761,0.02641389715664144,0.08792219410316138,0.003731557606703184
0.9984620979799946,0.03723751878398973,0.0691243358445568,0.005444197183551935
0.9985503546734865,0.03866856689162124,0.06815368396416721,0.005704613682101289
0.9955929289957668,0.018684926191834483,0.1122492747824444,0.01423212081337244
0.9990426844974417,0.023700374953140035,0.08147927307951608,0.003429824601502318
0.9987433150915845,0.019516077955323285,0.12369614094276549,0.005219350153837787
