JT_ss_b,JT_ss_m,var_X,var_N
0.6721711472534229,0.6537873866264091,0.005159915859220265,0.5841919764455361
0.6749753762518248,0.6480094581931461,0.005439950960393847,0.5866948349959862
0.6646052007498913,0.6470539714769084,0.006597954119553329,0.5963017788478862
0.6628575864157138,0.6471075837145965,0.006107623541029228,0.5983540858613337
0.6697697662944828,0.6473784949909804,0.004974311178000734,0.5921993273976751
0.6660953645429581,0.6483495521092872,0.004812993647095309,0.5941560505699375
0.667014829328247,0.6493092517582044,0.004557795483790206,0.5923743294348434
0.6585067572707145,0.6467966183404084,0.006173849359180528,0.6020869948633374
0.6610572094670779,0.6443245244262554,0.005473988996997803,0.6003523326801039
0.6554264919629101,0.6428491004978554,0.00623501586042341,0.6065071155696851
0.6580818838785312,0.6393133178134669,0.005634319819409317,0.6078112978900623
0.6558864525540192,0.6382751992358864,0.005728913716488759,0.6095878397977441
0.6580922617225196,0.6362640265301679,0.005288505701843804,0.6092548279490422
0.6591552918935746,0.6370657122352359,0.005029213841941993,0.6070731412397277
0.6653542068892637,0.6404124121299998,0.005066721395542317,0.6001146368501478
0.6570579381869803,0.6396532913020301,0.004769837199891658,0.6080780817032205
0.6546947290977834,0.6415941209874823,0.004927963386282541,0.6070089808210999
0.6510417776696066,0.6420937639888059,0.004972953516855005,0.60974360414242
0.6604941647062681,0.6454591880648495,0.00441614373662802,0.5991962976584224
0.6537373121138731,0.6452627545990006,0.004296801590623955,0.6049804214971366
0.6482109786227734,0.6466574406101666,0.0050024486480415575,0.6087953952869856
0.6454844861457525,0.6403675473825119,0.005335994323565352,0.6166097975820319
0.6520193021368547,0.6416130606449906,0.0041619889013677636,0.6093664591120911
0.6519992818668401,0.6387925396752865,0.004251128636367674,0.6118087520228084
0.6577546044067353,0.6418634066384923,0.004174000285690815,0.6045651090260908
0.6595914405422779,0.6480573777203245,0.004227730791829032,0.5989326960307659
0.6453281142419591,0.6453281142419591,0.005266193585175549,0.6102742195664339
0.648443812385044,0.6411524968832003,0.004140104460743865,0.6120001808673616
0.659727347283019,0.6485700440196093,0.0043599169118048176,0.5976096846180914
0.6484791740295158,0.6425282294713797,0.004449749289032745,0.6121340713379917
0.6624478348637647,0.647256675139981,0.004681534970681023,0.5970004144868124
0.6563322172612585,0.6485827653594982,0.003343725512678586,0.601392013836842
0.66220958629848,0.6471113744154464,0.003977727876230963,0.597178685153068
0.6548834203450039,0.6448773022775487,0.003969367703739124,0.6035313712294323
0.6504450720621286,0.6423308088751496,0.003830725772993371,0.6094845613827125
0.6496699680486513,0.6417778400252785,0.0036147795897795154,0.61127446072036
0.6469204325064225,0.6424735015883127,0.0036856960485436296,0.6125375427066344
0.6452730102880087,0.6412777365340883,0.003823906013058709,0.6144920330021661
0.6452232159894353,0.6404165432791975,0.0036585004760208983,0.6153566312612582
0.6383785212225115,0.6382379727329905,0.00482750510829133,0.6227976235562505
0.6455164171252697,0.6394394616689125,0.003561450386836862,0.6158474960649833
0.6502868782289852,0.6387109495830253,0.003484144432128966,0.6124347564307584
0.6523862892109586,0.6422482187843941,0.0034125643310828346,0.6079547432651187
0.6456872391340458,0.6401490082858605,0.0034342645973441943,0.6150204206747549
0.6437892324169092,0.6395044586537314,0.0033626450231859506,0.6168456984389281
0.6437666810381522,0.6361778224620389,0.003571925422125477,0.6200182899272191
0.6395381085168697,0.6327381495600054,0.004389644526781589,0.6256509339355087
0.6349741905624722,0.6321330415590726,0.0054508868597175075,0.6309324963572402
0.6386967902581214,0.6300374104266673,0.004165523784181224,0.6282064244560983
0.6491860941378889,0.6329974267222482,0.004190659049841505,0.6179406600406043
0.6437974977394614,0.6310306767072122,0.0037192191298426325,0.6240699654952415
0.6337788982409238,0.6302653769686508,0.004891655597658584,0.6324688769553837
0.6381033903833716,0.6212340279046555,0.004943630116894249,0.6360338167900159
0.6331930563551276,0.6281956449468289,0.004524708553187873,0.6351274516290952
0.6304017300515903,0.6247681996227998,0.004944870678972535,0.6392388725667169
0.6296317149164796,0.6286661033509668,0.004392247101574376,0.637109582618435
0.6293261752199278,0.620306286214315,0.0050812919448880445,0.6443087506648539
0.6319460246459643,0.6211918561169114,0.00421513590534206,0.6411362443698794
0.6370337965906637,0.6217137040973126,0.00402037748657913,0.637046908843292
0.6335199603132274,0.621810364343138,0.003943682788146496,0.6395555815800127
0.6331599802002235,0.6195166635685494,0.003984810020414065,0.6413277870313858
0.6287031491364711,0.6190412391183469,0.0045419384005640495,0.6445037375511053
0.6225659512705051,0.6179672664815801,0.005343356438260005,0.650731529219613
0.6303000845741547,0.6186821776509585,0.004032703667236293,0.6436924093392138
0.6250282668823655,0.6121451445292103,0.005542887098758054,0.6528694083195781
0.6281433337054045,0.6151229539271825,0.004258897850961119,0.6485936079688015
0.6245093692482874,0.6162913733053403,0.004042139331460137,0.6505688615433711
0.6225167210085101,0.6154040340707034,0.0042546465733589445,0.6528149539705463
0.6304190436726198,0.6170948008654623,0.00394489803764253,0.644901845660268
0.6218785658214332,0.6107333911916535,0.005556998363172916,0.656607645298926
0.6279930409829373,0.6120122568054114,0.004272192089318061,0.6504008551276885
0.6147501694388773,0.6108468688330724,0.00559157980570868,0.6628653938767668
0.6210252470977817,0.60980662590886,0.004312390655600629,0.6578866140998629
0.6223504048764157,0.6084773126125155,0.004210963735843398,0.6577544287768844
0.6199151573398134,0.6093706997701779,0.0042221099261803285,0.6586676713132569
0.6273310539501562,0.6109884759845845,0.004157272268206613,0.6514455082362529
0.6185957504573876,0.6086881871571506,0.004455363492890663,0.6604721928258805
0.6322250301250172,0.6126440042408363,0.004729911682735843,0.6468298837377855
0.6347015781179111,0.6197334459668322,0.004635127328440847,0.639759885724517
0.6291664576752716,0.616140140751288,0.004029347743212064,0.6461667962400113
0.6285139749116251,0.6156238774995009,0.0036414347546236403,0.6474835030042843
0.6288822134459267,0.6189425117031203,0.0035936087551169393,0.6449249932165726
0.6256644242345297,0.6199375760066133,0.0033839918922234924,0.6461137308077096
0.6233347079423909,0.6220290858590508,0.0032166152433554807,0.646159706030554
0.6188534306740576,0.614937737797476,0.004227540181935163,0.6551764882083897
0.6142798112215062,0.6142798112215062,0.003831071732509961,0.6581154994151919
0.6145452330471125,0.6145452330471125,0.003381453560510561,0.6546445605539497
0.6142637990711195,0.6142637990711195,0.0033033702474029036,0.6556872370568412
0.6185041504093385,0.6185041504093385,0.003169064491412299,0.6493492610985938
0.6090897522771541,0.6090897522771541,0.004310962184670419,0.6611893488497982
0.6103328957218579,0.6103328957218579,0.003938189194289565,0.6634220597428513
0.6029726283878698,0.6029726283878698,0.005736483298417805,0.6724324326876476
0.6070154660515086,0.6070154660515086,0.004118946455332395,0.6679563953236096
0.6057551041820604,0.6057551041820604,0.003998410699611377,0.6686160966465424
0.6092910176366536,0.6092910176366536,0.0034252037702525717,0.6628250066856132
0.6090939543366215,0.6090939543366215,0.0032697075624097405,0.6623277979327273
0.6041879130402624,0.6041879130402624,0.003594753331107148,0.6650124335470076
0.6013475707690263,0.6013475707690263,0.0034498051415357,0.6661442607459027
0.596279996225948,0.596279996225948,0.004307503658189105,0.6716646219381719
0.6052315061492275,0.6052315061492275,0.0034191015332382113,0.6661135266547742
0.6014752628803096,0.6014752628803096,0.0036183973933089364,0.6690231047032138
0.6020050540510536,0.6020050540510536,0.0033262846088962794,0.6661748222889035
0.6039521507530857,0.6039521507530857,0.0031917199258598705,0.6619557253547717
0.6068892936855581,0.6068892936855581,0.0031273818394003117,0.6637196642583092
0.592800463996435,0.592800463996435,0.005271830267205457,0.677235736099679
0.5930973404348323,0.5930973404348323,0.004939171351625027,0.6794477636427811
0.5976720509322138,0.5976720509322138,0.0036960682343384343,0.6746310426904856
0.5896280892640084,0.5896280892640084,0.005233126550993505,0.6835209821351849
0.5943151907591755,0.5943151907591755,0.0037254188605810867,0.6791326593603699
0.5976401394994013,0.5976401394994013,0.0033712879234339965,0.6768157342523615
0.5944100106304753,0.5944100106304753,0.0038143782656968606,0.6811023467250834
0.6049164729843525,0.6049164729843525,0.0038928215796693033,0.6692286391715072
0.6020789741120016,0.6020789741120016,0.003393209970492861,0.6727285489613744
0.598628339301352,0.598628339301352,0.003114116865549188,0.6746576104770883
0.598602574366953,0.598602574366953,0.003075842204281032,0.6743027599249185
0.5939250646620542,0.5939250646620542,0.0035642492282255134,0.6786921639666126
0.6015550152668594,0.6015550152668594,0.0035324476769302837,0.6720637017850941
0.5832223755217745,0.5832223755217745,0.00589200328674766,0.6868316977530218
0.5877930438646832,0.5877930438646832,0.004489634156651823,0.6881116131914053
0.5874338817240375,0.5874338817240375,0.004058392143493017,0.6879700473156931
0.5960669247124661,0.5960669247124661,0.0035688419199466637,0.6795054842504102
0.592777032411782,0.592777032411782,0.0034303854034382075,0.6821498884544002
0.5889603353068802,0.5889603353068802,0.003535629920537686,0.6848979824207087
0.5860120793432811,0.5860120793432811,0.003958440597299773,0.6883844641699941
0.5854080351811458,0.5854080351811458,0.0038491530286656195,0.6879792242585263
0.5785340820942528,0.5785340820942528,0.004919656553598384,0.6925596631146065
0.5775895055296314,0.5775895055296314,0.005049729239610112,0.6957029733941642
0.5795015432587373,0.5795015432587373,0.004302736058449885,0.6960116623235431
0.5758459330398049,0.5758459330398049,0.005190526459097011,0.7017484224753918
0.5842352874995043,0.5842352874995043,0.0038413245753897707,0.6939763600059021
0.583554296809738,0.583554296809738,0.0034274042471901245,0.6934803333206472
0.5837532551856903,0.5837532551856903,0.0033659194641902923,0.6932175701046934
0.5775195722590797,0.5775195722590797,0.003921700406148476,0.6981249160302894
0.5722936617805907,0.5722936617805907,0.004600705509549052,0.7012752229232251
0.5814855430466461,0.5814855430466461,0.0035337602076794816,0.6960079101902443
0.5784315774143948,0.5784315774143948,0.003515916076966885,0.6978789813410597
0.5744388125880954,0.5744388125880954,0.003986419329526925,0.7016504465115441
0.5759083666123355,0.5759083666123355,0.0035665921787363386,0.6995420282293239
0.5721935526163007,0.5721935526163007,0.004171345884064315,0.7038922595972839
0.5775109811723573,0.5775109811723573,0.0038338612427191165,0.7042054331577079
0.5669060368146317,0.5669060368146317,0.006027053710968233,0.7134562349123725
0.5674119069623595,0.5674119069623595,0.0053351862397331695,0.713875815125455
0.5724145622974526,0.5724145622974526,0.004535407007334125,0.7129731553100798
0.5694953183313385,0.5694953183313385,0.0050756039703794276,0.7158133319324667
0.5669419406153613,0.5669419406153613,0.004941315320525552,0.7162969561506518
0.5665259376825889,0.5665259376825889,0.00482719983788682,0.7171767862033649
0.5688756040880365,0.5688756040880365,0.004387119121354477,0.7156479766977815
0.5693772274025182,0.5693772274025182,0.0043209597046697246,0.7170992517354962
0.5631925162219638,0.5631925162219638,0.005221787605912853,0.7218915466905931
0.5685275724616432,0.5685275724616432,0.00459933893758091,0.7212722660755606
0.5694147819437712,0.5694147819437712,0.004425474537325447,0.7211958378559911
0.5655075816540223,0.5655075816540223,0.004478382188591867,0.7217823281704754
0.5676182343191598,0.5676182343191598,0.0044536514856517995,0.7226942784325519
0.5662567505053955,0.5662567505053955,0.00433053960613472,0.7218043700811583
0.5662649292075241,0.5662649292075241,0.004195366765150421,0.7217648646047263
0.5583891493709899,0.5583891493709899,0.005264950628443343,0.72725530865891
0.5694446952457921,0.5694446952457921,0.0040577139929187656,0.7173064904153765
0.5704007147121238,0.5704007147121238,0.00369514683652139,0.7153348234010961
0.5625196156194999,0.5625196156194999,0.004175409146954134,0.722506244755786
0.5640948105236094,0.5640948105236094,0.004766135945872496,0.7276784847630515
0.5681560790130898,0.5681560790130898,0.0043956526352707526,0.7261644603387971
0.5607813851067465,0.5607813851067465,0.0046954528679128416,0.7294904105253481
0.5617979051723891,0.5617979051723891,0.00425910713426092,0.7281663920349892
0.5580476799886198,0.5580476799886198,0.004381959387131484,0.7291436470255843
0.5573529147910918,0.5573529147910918,0.004266062430250517,0.7289106082023471
0.5635344838635667,0.5635344838635667,0.003774473072178819,0.7236834683511026
0.5591681358405358,0.5591681358405358,0.00439203170653768,0.7297872478138032
0.5590598023114983,0.5590598023114983,0.004094005184480776,0.729555223838589
0.5541130848876568,0.5541130848876568,0.0048959183429782005,0.7337471283560748
0.5559591106598081,0.5559591106598081,0.004807097272568672,0.7356518712396904
0.553549736370921,0.553549736370921,0.004555013798750451,0.7343508285707094
0.5509916742254979,0.5509916742254979,0.005125005544268868,0.7381698528332139
0.5540582046188748,0.5540582046188748,0.004276249559910239,0.7351355127786285
0.550404429482791,0.550404429482791,0.004950251606956946,0.7390029970691554
0.5580599415338776,0.5580599415338776,0.003983646487944803,0.7329333488442455
0.5478731466684034,0.5478731466684034,0.004686421354217485,0.7381117594876376
0.5498919092263542,0.5498919092263542,0.0043215545109310805,0.7378209940053457
0.5521797306933443,0.5521797306933443,0.004226332160274682,0.737071665468501
0.5433661193123995,0.5433661193123995,0.0055753652024402856,0.7427291753450151
0.5436842651214333,0.5436842651214333,0.005577325285805235,0.7447637537543268
0.5486766025674291,0.5486766025674291,0.004968427120146779,0.7448724573543233
0.5542508928552722,0.5542508928552722,0.0041673333781343525,0.7387400637210106
0.555624222238785,0.555624222238785,0.003982804707827414,0.7357091396162749
0.556028851433162,0.556028851433162,0.00392607628557351,0.7318396903133411
0.5500539885902266,0.5500539885902266,0.00396680102390623,0.7377854514831355
0.5500818755813002,0.5500818755813002,0.0037601608535838826,0.7370400722319395
0.5549598620484211,0.5549598620484211,0.0037129366029946542,0.7356532851641222
0.5524261154673404,0.5524261154673404,0.0036729415955520928,0.7362501222948152
0.5341713952797611,0.5341713952797611,0.0077156072549041665,0.7492025394356499
0.5455303720693017,0.5455303720693017,0.005472863434517583,0.7490973548336233
0.5482540511354141,0.5482540511354141,0.004560084392308039,0.746346488967919
0.543845642767563,0.543845642767563,0.004582251312014951,0.7476043880561156
0.5431078590655924,0.5431078590655924,0.004642858949174267,0.7484903975757708
0.548079268151779,0.548079268151779,0.004019181968592855,0.7448066490708594
0.5504517942754847,0.5504517942754847,0.0038778211166417,0.7407609294737232
0.5369585278711937,0.5369585278711937,0.005493338808293502,0.750662394241767
0.5404123257774671,0.5404123257774671,0.004508861846187373,0.7490305994194859
0.5443774036356321,0.5443774036356321,0.004589739002767934,0.7510683894594523
0.5492927764541187,0.5492927764541187,0.0040493566788067925,0.7442771897582428
0.5502882015887584,0.5502882015887584,0.004006596790818051,0.7389274859675155
0.5432168557640737,0.5432168557640737,0.003953013585652587,0.7456165909545907
0.5419571222491508,0.5419571222491508,0.00384483147317638,0.7465274215744855
0.5472845375712918,0.5472845375712918,0.003662470002054108,0.7422920179472672
0.5489046461343243,0.5489046461343243,0.0036767044954157946,0.74231727277918
0.5376716703149236,0.5376716703149236,0.004156166663456751,0.7478260987990271
0.5402811857369022,0.5402811857369022,0.0036800357019142194,0.7462961434046127
0.5434305687595252,0.5434305687595252,0.0035205068690232766,0.7433983507223529
0.5440948094750362,0.5440948094750362,0.0035828153533336016,0.7392156861202377
0.5456487209363265,0.5456487209363265,0.0035911845075032867,0.7362582300095166
0.543155972890738,0.543155972890738,0.003339492571662439,0.7392311155025455
0.534195956355791,0.534195956355791,0.0041857653531691685,0.7473089904423977
0.5353531711903199,0.5353531711903199,0.0036315741749294306,0.7455864491497528
0.5278533180005359,0.5278533180005359,0.004308725671508529,0.7478727481364227
0.5251551957474441,0.5251551957474441,0.00437158597676679,0.7479359523339553
0.5330755103556386,0.5330755103556386,0.0034887769363680654,0.7417093238221328
0.5305618341744083,0.5305618341744083,0.003441231039726045,0.7461148720390138
0.5267294589315052,0.5267294589315052,0.0036190817374003315,0.7465990073490105
0.52725331739817,0.52725331739817,0.0035274923799316626,0.7473658823566622
0.533167701455237,0.533167701455237,0.0032768645779817085,0.7412947807584236
0.5273864676282478,0.5273864676282478,0.0034230869011596665,0.7454868137921808
0.5261289289879638,0.5261289289879638,0.00340882202945314,0.7468349644741545
0.5296360961436364,0.5296360961436364,0.003424203828221617,0.7472680190314493
0.5105091060202995,0.5105091060202995,0.007345728464008716,0.7563661998257611
